-3.7242,0.36007
-3.4435,0.39604
-3.0552,0.43198
-2.6882,0.47513
-2.1704,0.52306
-1.8678,0.58062
-1.5869,0.63338
-1.435,0.69577
-1.3477,0.76056
-1.1937,0.93816
-1.1741,0.82775
-1.1733,0.87575
-1.1282,0.98616
-0.9333,1.04374
-0.76,1.09652
-0.5005,1.15649
-0.3271,1.21887
-0.2831,1.26927
-0.2174,1.32927
-0.2164,1.37967
-0.2155,1.43488
-0.2141,1.50929
-0.0407,1.57167
0.0046,1.69168
0.1754,1.60764
0.1778,1.74446
0.3526,1.88125
0.3945,1.81643
0.4154,1.78043
0.4829,1.94124
0.5484,1.98923
0.7646,2.03481
0.9809,2.08518
1.0682,2.14517
1.2416,2.20516
1.4795,2.26033
1.7389,2.31309
2.1708,2.37304
2.5376,2.40899
3.0549,2.42811
3.5291,2.44724
4.0673,2.43276
4.5191,2.40389
4.777,2.37264
5.1427,2.34858
5.4866,2.31013
5.9175,2.31726
6.1105,2.27163
6.3894,2.20918
6.7343,2.22593
6.9274,2.18509
7.2713,2.14424
8.1315,2.0721
8.9923,2.02636
9.4002,1.95429
9.8947,1.90381
10.4538,1.85332
10.948,1.79084
11.4211,1.74756
11.7862,1.6875
12.1944,1.63463
12.8604,1.53851
13.204,1.48326
13.763,1.42796
14.2148,1.39669
14.4939,1.34864
14.9236,1.28617
15.2029,1.25012
15.7614,1.16843
16.2766,1.07234
16.7711,1.02186
17.2657,0.97618
17.8461,0.91608
18.2328,0.85842
18.706,0.82234
19.1568,0.74066
19.823,0.65655
20.5321,0.56523
21.0477,0.49074
21.7144,0.43544
22.2089,0.38496
22.898,0.37765
23.328,0.33438
23.8226,0.2911
24.382,0.25741
25.0925,0.2453
25.6519,0.20921
26.2978,0.19471
26.7714,0.18024
27.5897,0.17292
28.4081,0.17039
29.1186,0.15348
30.0015,0.14375
30.7982,0.12922
31.5949,0.1195
32.3279,0.1578
33.3616,0.14804
33.8356,0.15517
34.4811,0.12147
