x,Curve1-1
-0.01164,0.008482
1.33296,0.0243775
2.31666,0.0325921
3.32926,0.0398652

x,Curve1-2
-0.00903,0.0115865
1.33356,0.0287598
2.31837,0.0388995
3.32905,0.0448619

x,Curve2-1
0.03515,0.0100595
1.30321,0.0199291
2.28749,0.0272345
3.29823,0.0344175

x,Curve2-2
0.03407,0.0139258
1.30645,0.0231647
2.28769,0.032092
3.29822,0.0392995

x,Curve3-1
-0.00862,0.0115865
1.27991,0.0214769
2.34376,0.0280668
3.3507,0.0333944

x,Curve3-2
-0.00885,0.0160631
1.28262,0.0269651
2.3448,0.0332233
3.3508,0.0407911
